,Initial_admin
6137,0
1932,2
2271,1
9098,0
6906,2
1024,1
329,2
815,1
4581,1
5435,1
7020,0
6696,1
5157,0
2007,2
8216,1
818,0
7793,1
6118,1
8356,0
4333,0
2894,2
3235,1
4460,0
9324,1
6288,0
19,1
1223,1
2165,1
791,1
8159,0
3033,1
5131,1
3504,1
5542,1
7558,0
4129,0
5717,0
2873,0
2682,0
2421,0
6851,1
5823,1
6411,1
3282,2
768,1
1513,2
6074,1
2210,1
8116,2
4278,0
444,1
1141,1
8556,1
9700,0
6521,1
5856,2
7380,2
8924,0
1739,1
5998,1
1380,1
1150,0
6749,0
690,1
3838,0
2323,0
1014,1
9443,1
5571,1
7008,0
612,0
9075,1
4268,2
3427,2
8188,0
6805,1
7088,1
8678,1
1849,1
1553,1
5118,1
8125,1
9785,1
2957,0
6000,1
453,2
4003,2
6382,1
3061,0
5756,0
7927,1
5643,2
5002,0
8311,2
8847,0
7954,0
4735,2
3937,2
3645,1
3765,1
1352,1
1256,0
6644,1
3762,0
6358,1
8414,1
1847,2
6078,1
6113,0
4773,2
3407,0
5047,1
8625,1
145,1
9451,1
1608,1
3659,0
5015,1
2969,1
407,1
9708,2
8764,0
8105,1
9698,0
2522,1
1159,0
7574,0
3483,1
1607,0
3744,0
5460,0
8573,0
8953,1
2353,1
2953,1
6431,2
5269,1
521,1
6458,1
1650,0
7524,0
682,1
8612,1
5676,1
3064,0
2580,1
7714,1
8167,2
1413,1
3175,0
35,2
5410,0
1538,0
5337,1
3804,1
9013,1
2213,2
8561,0
6395,1
1297,0
8601,0
1956,1
6953,0
7482,1
3236,1
356,1
6156,0
3146,0
3133,0
8596,0
9365,1
5177,2
1985,0
8791,2
4844,1
3152,2
2316,0
4593,2
5916,0
5999,1
4766,1
5018,1
6372,1
7336,1
5772,0
4125,1
917,0
4954,2
5084,1
5863,2
297,1
344,0
3293,2
8885,1
3124,1
2148,2
9615,1
3025,2
1816,0
7526,2
1531,0
4209,2
2377,0
6708,1
8848,2
8728,1
9232,1
2219,2
2809,1
9296,1
7541,2
5903,1
7343,1
3077,0
3464,2
8037,0
8091,0
8786,0
8747,1
647,0
5204,2
6641,0
2289,1
9105,0
3230,1
160,2
9824,1
1895,2
3137,0
4455,2
5993,2
858,2
7210,0
8145,0
2808,1
1408,2
1998,1
717,1
6029,1
3154,1
984,0
3186,2
5876,1
1946,1
4759,2
4933,0
7462,2
7193,1
4808,2
4107,1
5738,2
4782,1
8283,1
872,1
3428,1
200,2
6596,1
3915,1
7503,1
7791,0
2510,1
4857,0
6450,1
107,1
2417,2
249,1
7414,2
2699,2
9967,1
6496,2
4991,2
3367,2
2120,1
4254,1
235,0
1598,0
4778,0
8940,1
5343,1
6839,1
7610,1
4663,2
58,0
6143,2
547,2
1277,2
3394,0
9910,0
3711,1
6692,1
7834,1
3319,1
3045,1
2088,0
7348,1
6036,2
4408,1
2033,0
4299,2
1704,1
1565,2
5744,2
2780,0
7787,1
1881,2
7180,1
3699,2
3788,0
1555,1
552,0
4341,1
1530,1
3638,1
8677,1
5172,0
1784,1
7495,1
4371,2
6600,1
811,1
9018,1
9572,1
6693,1
4438,2
3913,1
4047,0
7980,1
5178,2
3684,1
797,1
9101,1
951,1
7936,2
2641,2
3108,2
4240,1
7537,0
4193,1
5922,1
9642,1
9210,1
7915,0
4644,0
143,0
6656,2
9888,2
9234,2
7946,0
7212,0
7367,1
6673,1
7014,1
1913,1
2705,2
6927,1
6230,0
6354,1
9904,0
9939,1
1079,1
5310,1
9499,0
6069,1
9282,1
9389,2
6899,1
8314,1
2720,1
2035,2
9606,2
6965,2
7185,1
2613,1
6796,0
8060,0
4349,0
532,1
6014,2
5568,1
9358,0
5054,1
6227,1
2386,2
8327,0
7506,1
7556,1
8703,2
5001,0
2560,1
130,0
9670,1
9403,1
4530,1
3615,1
745,1
959,1
4018,0
6710,1
5397,1
9487,1
4137,0
776,0
9269,1
6262,1
6522,0
1033,1
1879,0
4239,0
5354,1
7640,0
3461,1
384,1
2154,1
3695,2
5610,1
4261,1
3526,1
3623,0
3506,2
4222,1
7122,0
728,1
9276,1
887,2
2879,1
1869,0
210,2
5359,2
4775,1
5240,2
5725,1
9761,1
3057,2
8829,2
8490,0
5089,1
905,0
1185,0
628,1
1888,1
7141,1
697,1
7827,1
3010,1
5027,1
1182,1
3375,1
1590,1
6809,1
6133,2
5390,1
6488,2
7659,1
8944,0
2670,2
9517,0
9730,1
3759,2
4730,2
5895,1
8113,1
1309,2
849,1
8003,1
3942,0
9575,0
70,0
9062,1
1088,1
9677,1
5902,1
457,1
7604,1
2766,2
6321,2
8835,1
2773,0
4684,2
6348,1
4300,1
5467,1
2332,0
5281,2
4251,1
2133,2
9480,0
8576,0
9526,1
3924,0
5671,1
7849,1
5189,1
8837,1
9928,1
203,1
1331,2
9369,2
2084,1
6146,0
1216,1
1868,1
86,2
3316,1
437,1
4071,1
6975,2
5080,1
7259,1
8002,1
4901,1
1963,2
7553,0
4962,0
3095,1
2021,2
3303,1
3008,1
2469,1
2183,2
362,1
6057,2
5276,1
7820,1
1286,1
3749,1
8661,0
3090,1
7617,1
659,1
3705,0
1738,1
8772,0
1238,1
8110,0
3393,1
856,1
7407,1
2627,2
5758,2
6305,0
4952,1
9752,1
6390,1
472,0
8643,1
5572,1
4451,1
7641,2
4943,1
4458,1
2713,0
6508,2
7356,1
7824,1
8604,1
9053,0
9420,0
7186,1
4029,1
3211,1
8957,1
9954,1
8395,1
5339,1
7843,1
9224,1
171,2
7901,0
1228,1
7363,0
6451,2
3212,1
6928,1
7768,2
877,2
5672,0
5487,1
9187,2
6443,1
5167,0
3039,1
9102,0
8656,1
7136,1
2388,2
9085,2
593,1
6659,1
2955,2
1225,0
2889,2
4862,1
5641,1
1776,1
9753,0
9313,0
8670,1
8301,2
7581,2
3030,0
9350,2
4688,0
3536,0
4282,2
9235,1
3111,1
4049,2
2110,2
4871,2
7599,1
2371,1
546,2
1860,1
7859,1
7481,2
1152,0
7823,2
3517,0
475,1
8500,0
2882,0
2164,2
9433,2
4347,1
7596,2
6129,0
7235,0
3866,1
4166,2
1717,1
7384,1
5174,1
3254,1
3067,1
3040,1
2257,0
6381,0
2802,1
425,1
2150,0
440,1
8268,0
1310,0
9520,0
4622,1
3128,1
337,1
2500,1
2272,1
1999,2
9887,1
8588,1
2674,1
715,1
3185,2
7472,1
5973,1
2163,0
938,1
8828,1
6853,0
7447,1
6253,0
9200,0
9084,1
874,2
9667,0
1220,2
485,1
2795,1
6371,0
5200,1
2001,1
3017,0
9594,1
7279,1
7194,2
4307,1
1753,1
5666,1
5373,1
1387,0
9915,0
6184,0
5981,2
6067,0
1980,1
5543,2
5760,2
2341,2
6004,1
5165,2
5147,1
672,0
5709,2
46,1
7888,1
8769,0
2157,2
4084,1
5285,1
154,2
151,0
7815,1
4790,2
8020,0
9989,0
8557,2
8295,1
921,0
8534,0
4705,2
5778,1
4527,0
4534,0
2814,0
9346,1
7548,2
3439,2
9613,0
560,0
8683,1
9037,1
9646,1
1551,1
6298,1
9830,2
4545,0
9605,2
7297,1
8021,1
3021,2
8243,1
6691,1
3979,2
1198,0
4143,1
9005,1
5637,0
9869,1
6447,1
8341,2
618,0
5865,0
6556,0
8385,0
5528,0
5918,2
9726,2
5007,1
8973,1
639,1
6152,2
406,2
7441,1
7607,2
5785,0
7059,0
8535,0
1821,1
2926,1
2877,1
2065,2
8086,1
9384,1
8806,1
8702,1
1477,2
8378,1
2004,0
3909,1
221,2
6273,1
8108,1
2728,2
9671,0
2030,0
6612,1
6181,1
8818,0
1112,0
8546,0
5834,0
992,0
3103,0
8148,0
3163,1
9661,1
1470,2
9586,2
5630,2
8827,0
3372,0
9268,1
2014,0
4693,1
944,0
567,1
5697,1
2687,1
7685,0
7389,2
9292,1
6208,0
4536,0
7295,2
6908,2
5033,1
3020,1
3731,1
6115,0
2391,2
4715,0
3944,1
3798,2
9760,0
8919,2
76,1
7500,1
8047,2
5502,1
7245,1
3899,1
3933,2
215,1
4824,2
4597,0
9081,1
1798,1
4982,1
4864,1
1356,2
6636,1
405,2
9792,0
9171,1
7743,0
365,0
163,1
8489,0
5473,0
3042,1
2337,0
3482,1
7320,1
6701,2
2501,1
4033,1
6277,2
3664,1
1734,2
4468,2
4146,0
7689,1
1638,1
7449,2
5847,2
7589,1
1022,1
5028,1
3052,2
4428,1
4488,1
8966,0
643,1
8157,2
3450,1
8093,1
2737,2
1275,2
65,1
2633,0
6365,1
6540,1
3376,0
642,0
9290,2
4614,1
1500,0
4825,2
998,1
5792,2
6515,0
2749,1
3854,2
8129,1
5411,1
4733,1
931,1
2723,1
8545,1
6560,0
2846,1
6772,0
5668,2
8001,1
7951,2
6783,1
8716,1
795,1
3511,2
4574,1
5835,1
4639,2
3138,0
6283,1
3748,1
2579,2
8388,0
1983,2
1388,2
1430,2
7334,1
4194,1
1435,1
1795,0
2103,1
9335,1
7708,1
2328,0
8945,0
6536,0
7164,0
7762,1
6910,0
9300,1
9537,2
6798,1
4207,0
2489,2
9796,1
549,2
9623,0
9831,2
2533,1
8672,0
8300,1
2118,1
1523,1
3605,0
89,2
9047,2
8233,2
3768,1
1655,2
411,0
2398,1
9735,0
5642,2
8706,1
784,0
7958,0
1271,1
2176,2
1951,2
480,1
3932,1
3284,1
6267,2
2726,1
3118,1
7648,1
4678,0
770,1
9285,1
2262,2
1081,0
3741,2
2230,0
3715,2
4584,1
6170,1
9436,1
3985,1
4320,1
5869,0
1173,0
9509,0
4911,1
7437,1
2142,1
7039,1
1120,2
7013,2
5466,1
1258,1
4909,1
3835,1
1337,1
7538,1
4046,1
4117,2
5210,2
7841,2
8332,2
248,0
253,1
4860,2
1043,1
2425,1
4174,2
3315,2
6444,0
805,1
972,0
1253,1
2611,1
7439,2
6726,0
1622,2
1741,0
4984,1
2273,1
5708,1
5743,1
5913,0
9573,2
3831,2
7942,0
1852,1
4828,1
3619,0
9083,2
4446,1
8553,1
7957,1
6537,0
4764,0
869,1
598,0
6389,0
8605,2
8730,0
2184,2
4988,1
9631,0
8623,0
8046,2
2330,2
2554,1
7346,1
2401,2
6907,1
8069,1
8551,2
7595,0
2405,0
9273,1
5052,0
8554,1
6648,0
6025,1
8,1
5192,0
1986,0
172,1
5605,2
5108,1
3277,1
8965,0
7286,1
5821,0
9982,1
9405,1
9511,0
7839,0
9500,1
711,1
7874,2
1375,0
3870,0
208,1
1921,2
6315,0
861,0
9025,0
9817,2
9347,0
6688,1
865,2
2364,1
7401,1
5788,1
7089,0
7019,1
7325,1
5252,1
4905,2
704,1
4573,0
260,0
4702,0
6639,1
3092,1
4000,2
9193,1
6013,2
6500,1
882,2
7257,1
7576,0
2582,1
6961,0
5536,0
397,1
3352,0
1459,0
4797,1
9917,2
986,2
2429,1
4298,1
110,1
9220,1
2520,1
6421,2
4104,2
8867,1
1807,2
6295,1
3134,2
8876,2
4340,1
8081,0
9539,0
1121,0
8044,2
5056,1
5690,1
4687,1
1268,2
3631,1
7806,1
6176,1
496,1
4004,2
5151,1
1506,0
1612,2
7934,1
4531,2
9254,1
9378,1
7752,1
3150,1
5858,0
6035,1
6919,1
7427,1
4522,2
7930,1
4459,1
7460,0
8868,1
2876,0
280,2
5694,0
4109,2
2834,0
451,2
5798,1
6955,0
5512,1
7597,1
415,1
533,2
3572,2
1169,2
4957,0
760,1
3782,0
1440,1
2555,0
4191,2
6470,0
6320,1
670,2
4313,0
3019,2
7969,2
3317,1
9718,2
1298,1
6323,0
4151,1
2465,1
2293,1
354,1
2868,1
7230,0
9356,0
9947,2
4173,0
8170,2
7889,0
5961,1
1320,1
341,0
3246,0
3041,1
582,1
9850,0
1926,1
4728,1
1464,2
5248,0
1486,1
206,1
9127,1
4742,0
5196,2
5734,0
9113,1
5901,1
5186,1
4465,1
1155,1
5719,2
5971,2
675,1
1273,2
255,1
6956,0
1746,0
953,0
6601,1
5325,1
6135,2
1406,1
1677,2
7433,0
6801,0
971,0
201,1
1769,1
2703,1
8186,1
1886,2
7813,1
4030,1
4734,0
1883,1
2229,1
1224,0
6945,1
467,2
8174,1
1918,1
6714,2
3800,2
993,1
5853,1
7467,2
7081,1
6741,1
3106,2
1288,2
7290,1
2319,2
7716,0
1889,1
3693,1
748,0
9278,1
6611,1
2893,0
2900,1
8040,2
3448,1
8783,2
3634,0
7560,2
9549,1
5367,2
3222,2
3571,1
591,2
9819,1
6800,0
1581,0
5414,1
4236,1
1303,2
6871,0
2205,2
2548,1
3023,1
209,2
1602,1
1065,2
949,0
3473,0
9599,1
2214,1
1609,1
5068,0
7381,0
352,0
6063,1
4949,0
7152,0
8234,2
1841,1
2346,2
7049,1
3272,0
2368,1
8939,1
2193,2
3616,0
1783,1
7266,0
8018,2
5232,0
367,1
4868,1
883,2
2710,2
8631,0
5408,1
3096,0
4316,2
8120,1
9510,1
5715,2
4249,1
7519,1
6983,1
8343,1
8951,0
3655,1
4020,0
871,2
4912,1
2925,0
919,2
576,1
3475,1
1487,2
6409,1
2941,2
194,1
4218,1
4076,0
6481,0
5162,0
4229,0
5914,0
1840,2
5497,2
4411,2
2479,1
27,1
6859,1
9721,0
6453,1
8057,1
7652,1
3803,0
9715,2
8741,2
5877,1
3951,2
7807,1
8147,1
2284,0
2666,1
4054,1
2480,1
7215,0
3551,1
605,2
5801,0
4898,2
6313,0
5257,1
6610,2
2680,1
1981,1
1018,0
4511,2
9275,1
2661,2
3703,1
4288,1
2427,0
361,0
8042,1
271,1
9325,0
4111,1
3249,1
274,0
7413,1
6687,1
2196,1
7515,0
6751,0
7394,1
5115,1
9343,1
2563,0
4836,1
4322,1
5338,2
9756,1
7012,1
6166,1
8264,1
2239,0
3992,0
3196,0
2324,2
3016,1
5446,1
5741,0
149,0
8438,1
2771,1
9900,0
5489,2
4651,1
8585,2
6234,1
4471,1
6619,1
5197,2
2456,1
6476,1
1589,1
4505,1
5849,2
7671,0
1857,1
4861,1
8609,1
9388,0
6806,1
3786,1
4168,1
6949,1
8184,2
7921,0
4366,1
8699,1
2185,0
7112,1
9763,0
4062,0
1432,1
3820,1
2760,2
3047,1
766,1
8582,2
1508,1
9414,0
6386,1
3433,0
6763,2
5136,1
8449,1
657,1
8146,1
161,1
5185,1
8195,1
3227,1
3593,1
896,2
7072,2
527,2
5686,1
7870,0
4106,1
3872,1
6054,0
1692,1
5723,1
7053,1
3164,0
1600,1
7421,2
9767,1
2342,1
3886,1
7670,1
3614,0
5149,1
2790,2
9676,1
3847,1
9180,2
8375,1
2890,1
793,2
5215,0
9112,0
4154,1
4243,2
8607,0
333,1
3269,2
7882,2
3038,0
502,0
9624,1
1786,1
5729,1
5718,2
4740,0
229,1
4329,0
3457,1
9470,0
8524,2
1872,1
9650,0
2625,2
2170,0
7876,1
3795,1
9625,1
6353,2
2171,0
8428,1
5474,1
6495,1
2669,1
6352,2
4555,1
3295,1
4230,0
7002,1
8035,2
687,1
2073,1
6089,2
8931,1
2168,1
9812,2
9137,2
2826,1
8236,2
8947,1
4998,0
9651,2
3738,1
8527,2
2390,1
7586,1
5727,0
8809,2
574,1
7300,1
2162,2
6275,2
5183,1
9755,1
9092,2
4817,1
7308,2
8228,0
2751,1
7255,1
2719,2
7358,1
4386,1
9669,2
1893,1
3530,1
5048,1
9771,1
2576,0
5977,0
7261,2
8929,2
6980,2
358,0
2733,1
3674,0
4821,2
9711,1
8226,1
2664,1
1110,1
6068,0
4088,0
5097,0
6435,1
7996,2
5008,0
8220,1
178,2
464,1
7710,1
8757,1
9344,2
6719,0
6312,0
420,0
481,0
8276,0
5316,1
1750,2
4594,0
1330,1
5135,0
1409,0
9447,0
6197,1
4370,2
8598,1
5335,1
7615,2
6309,1
1708,2
7898,2
9584,0
4433,1
137,0
2179,2
8729,1
664,1
7955,1
158,0
6934,0
7795,2
2938,1
806,0
9155,1
1528,1
7775,0
4870,2
4272,1
350,2
2506,0
1966,1
2459,1
3125,2
7069,0
8520,2
5582,0
9773,2
775,0
5583,2
4725,1
2974,1
4523,0
5736,1
7052,2
2041,0
8692,2
1681,2
539,1
1221,2
8194,1
9794,0
4079,1
1187,1
1254,1
5503,2
4384,2
3245,1
4704,2
3509,1
782,0
4903,2
4994,0
5401,1
985,1
1066,2
8182,1
8942,1
9052,2
5496,0
8065,1
3492,1
2807,2
4181,0
6162,0
8603,0
7464,1
9541,2
9449,1
2435,1
2615,2
1384,0
7048,2
7773,0
6861,0
5662,1
9731,0
2997,0
3233,1
1697,1
3670,0
2288,0
1545,0
2562,0
8469,1
9387,0
2903,1
1437,1
5198,1
2491,1
2206,0
7456,0
4961,1
873,2
3763,1
4441,1
2166,1
9116,0
9321,0
1875,1
9303,2
4485,1
7872,2
6514,0
551,1
8897,1
6272,1
3993,2
8066,2
7288,1
9445,0
1843,2
3193,2
8403,1
7748,1
2111,1
5407,0
7338,2
8705,1
7630,1
5279,2
3767,2
7268,1
1073,2
3142,0
4683,1
1147,1
2678,0
6531,1
7184,2
3436,1
513,1
9320,2
5493,1
8318,1
5636,2
3971,1
5249,2
1261,1
2986,1
4566,1
5236,1
1178,1
5383,0
4816,1
8241,2
3881,1
2902,1
2853,0
5246,2
3232,1
584,2
8197,1
7376,0
6703,0
1722,2
9421,0
177,1
5193,2
9004,0
5980,2
3573,2
7570,2
6936,2
5891,1
2241,1
1358,1
290,0
6242,1
3818,2
3604,1
2042,2
3059,1
6923,1
6592,1
6286,1
6516,0
6862,1
3127,0
7075,0
8284,0
2228,1
5936,1
4490,0
3898,1
9825,0
2769,2
5882,0
8221,2
166,2
4662,1
6756,0
3228,1
3975,1
9,1
9216,0
7605,1
542,2
9079,0
7721,0
2056,2
6727,2
3000,1
8370,2
6482,1
4739,1
2718,1
2318,2
1420,1
658,1
2871,1
1439,0
2452,1
6895,1
9349,2
4157,2
6373,1
9791,1
1039,1
7879,1
6127,0
9849,2
4052,0
5576,2
8468,2
1162,2
2735,2
8445,1
423,0
2313,1
1383,1
761,0
3328,2
7262,1
4324,1
1490,1
9732,1
4632,2
6533,2
6774,2
7050,2
2514,1
6168,1
6363,0
9924,1
8055,0
9990,0
1454,2
3190,0
7038,1
7543,2
6893,1
7559,2
5884,1
2859,0
1353,1
8128,0
7632,0
2254,0
4743,1
1321,0
7973,1
41,2
5066,1
8172,1
5510,0
8404,1
7108,0
7601,1
7749,0
4770,1
4395,0
9390,0
7395,1
2801,1
2305,1
5060,1
2729,1
5271,1
5308,1
3291,1
1422,2
5570,0
6982,0
3105,1
5677,1
4434,0
1374,2
1831,0
8325,1
7552,0
9786,2
7030,2
9780,2
9467,1
4479,2
8478,1
2483,1
7631,1
6400,1
380,1
26,1
2383,1
8240,1
3906,1
5799,1
5626,0
5336,0
4812,1
9968,1
9779,1
490,1
7486,1
5218,2
8513,1
7529,0
911,2
2498,2
613,2
3540,2
2058,2
1061,1
2232,2
1363,1
9641,2
5832,1
4540,0
8614,0
7865,1
8861,1
9521,1
8659,1
2583,1
5043,1
4172,0
5036,2
592,0
976,0
7161,0
7941,2
1300,0
3080,1
1063,2
8836,1
3637,1
8348,0
414,2
1596,0
4430,1
3559,2
6913,1
1377,1
9165,1
8539,2
4002,2
39,2
6491,1
5587,2
7243,0
3793,1
5934,1
8794,2
8004,0
4286,2
9742,1
1520,2
6767,2
401,2
15,2
6820,1
5205,1
4550,0
1503,1
794,1
332,2
3535,2
4148,1
888,2
5120,1
9295,1
396,1
8893,2
7491,2
7890,1
7945,1
827,0
6153,2
7657,0
1835,1
2296,0
8639,1
2389,2
5334,1
8277,1
8293,1
7829,2
2951,0
5859,2
2478,2
3066,1
7660,2
4758,1
8771,0
3147,0
2400,1
2610,1
2990,1
9905,0
2451,1
1915,1
3721,1
1653,1
9423,1
9867,1
853,0
1071,1
413,1
4529,1
837,0
7342,1
8572,2
5997,1
9057,0
8397,1
4302,2
4241,2
7275,0
5606,0
6355,0
2340,2
526,0
5182,1
6599,1
7285,1
1547,1
2409,2
5988,0
8156,1
3543,1
3735,2
8381,1
4138,1
8222,0
6040,2
9964,1
4504,1
7165,2
3584,2
4136,1
3421,0
7155,0
6791,2
3280,0
9800,1
9175,1
9218,0
9617,1
8451,1
6959,2
8734,1
7214,1
8309,0
8355,1
4398,1
5258,0
5378,2
153,2
7970,1
7638,2
77,2
8779,1
4093,0
3660,2
9657,1
6818,0
4303,2
6900,1
4528,2
3081,2
8627,1
7078,1
315,2
3641,2
9546,2
5214,0
7536,1
1135,1
8851,1
8361,1
1945,1
9580,2
4737,2
116,0
525,1
2419,1
8745,0
7796,0
7023,0
2243,1
3486,1
5779,2
3662,0
8646,2
7250,1
2067,1
9745,0
4964,1
8224,1
9962,2
1643,0
3359,0
9548,0
1962,2
2608,1
1290,0
2172,1
4762,1
2655,1
125,1
2178,2
4038,1
8941,2
4413,2
1419,1
7484,1
6167,2
781,0
3344,2
1064,1
9363,1
9131,0
4936,2
9396,1
4779,1
4205,2
7738,2
9302,0
5208,1
5762,0
4535,1
1767,1
1970,1
4928,2
4543,2
8523,1
4674,2
3549,0
7386,0
8334,1
3998,1
8784,2
8790,0
4306,2
240,1
5074,2
6662,1
9556,0
6183,0
4237,1
2256,1
4484,0
1021,1
5280,1
6020,0
3997,1
6394,2
7613,2
2915,2
5962,0
435,2
9351,2
726,2
3357,1
7817,2
2180,2
3195,1
7107,2
6058,2
6775,1
276,2
7851,1
915,1
5067,1
5839,1
9798,1
197,1
2914,0
9212,0
9564,1
1878,2
7318,1
6391,1
189,0
9382,0
3131,1
7400,1
4387,1
1245,1
9048,1
3499,1
1138,1
7533,1
1332,1
8505,2
5040,1
5216,2
1096,0
5374,1
1279,2
9710,0
473,1
9916,2
1567,0
4585,2
6886,1
7298,0
6865,1
5422,0
2777,2
5530,2
1211,1
9258,2
5905,1
2599,1
6655,2
9922,1
8943,1
3294,0
4182,2
6164,1
8701,1
6059,2
6419,1
7292,1
4547,1
6429,1
2818,1
1752,1
3977,1
1644,1
8326,1
3048,2
360,0
4311,0
8906,1
9362,0
174,1
5475,1
5822,2
3460,1
4977,0
4497,1
4732,1
7489,1
3891,0
9959,1
3331,1
6897,1
5355,2
5241,1
4538,1
1953,1
8374,2
8271,2
1009,2
5619,2
8410,1
8209,1
2226,1
1494,2
1578,0
519,1
9543,1
9266,1
1714,0
5925,2
6337,0
8424,1
3725,0
9063,1
5329,2
4362,1
3827,0
8823,2
4436,2
54,1
6071,1
6204,2
279,0
6578,1
8950,1
1344,2
6695,0
7085,1
5742,1
9611,0
9215,0
2488,1
8144,1
2667,1
2343,2
155,1
2153,1
112,1
30,1
1293,0
114,2
8733,2
8230,0
4179,2
798,1
7611,1
3733,0
8963,1
6050,1
4549,1
426,1
6380,0
495,1
6799,2
500,1
7646,0
7645,0
7770,1
5439,1
6838,1
3237,1
4480,1
8982,2
6826,1
801,2
9683,1
3389,1
9196,1
9562,1
5912,2
1645,2
1243,1
34,0
9030,1
6848,1
7778,1
8181,1
8712,1
2069,1
2458,2
7531,2
63,1
7916,1
4481,1
9937,1
8820,1
1850,0
6214,0
1828,0
9637,1
4761,1
4760,0
8347,2
8719,0
8198,1
4225,0
4403,2
2082,1
3672,2
5809,0
5791,2
5011,0
6256,1
8087,2
3575,0
3859,0
7158,1
2393,1
4960,2
4115,1
7011,1
6565,1
9314,1
3086,1
7324,0
1758,2
9162,1
3566,2
90,0
5680,2
6674,2
942,1
9889,1
4007,1
1233,1
2527,1
7330,0
3182,1
4010,2
819,1
1480,1
6707,1
7871,1
2191,1
9243,2
8246,2
3117,1
1976,1
3343,1
6930,1
2471,2
2550,1
1587,2
4041,1
1148,0
4478,2
2620,1
9051,0
2748,1
7845,2
8694,0
9493,2
1059,1
9425,1
1313,1
3406,1
4755,2
3826,1
2411,1
1802,1
6829,2
9626,0
2619,0
3797,2
6589,2
614,2
8442,1
8030,2
261,0
1082,1
5929,2
9337,2
8586,1
1801,0
8171,2
1696,2
1403,0
3514,2
769,2
9437,2
4361,1
8568,1
950,0
5016,1
7211,1
8619,1
1051,0
9834,1
386,1
8074,1
4724,1
6990,1
8078,1
9249,1
6833,1
3810,1
7668,1
179,1
1184,1
8498,0
9713,1
1372,2
8179,2
2358,0
5633,1
1091,1
7554,2
7684,2
6620,1
1916,0
8516,0
1333,2
1815,0
8602,0
7920,2
3529,1
8323,0
5812,1
6399,0
9260,0
6150,1
2989,1
4247,1
6350,2
9507,1
3739,2
4373,0
5445,2
4601,1
8642,0
4326,1
9481,1
4668,2
7480,2
2051,1
1259,2
3686,0
4847,2
6085,1
8274,0
351,0
8814,0
3816,2
5320,1
826,1
5944,2
5014,0
1838,1
2064,0
7370,2
3657,0
2623,1
4993,2
6318,2
9073,1
9832,1
3100,2
8629,0
9299,1
7451,0
8976,1
283,1
1814,1
8324,2
326,0
9837,1
6650,1
5670,1
131,0
2251,1
8811,2
9104,0
268,1
6231,2
9002,2
6715,2
7744,1
6142,2
8628,1
1678,2
51,2
7340,1
4752,1
3321,0
7263,1
288,1
5239,2
5286,1
4385,1
5079,1
2202,0
4575,2
6027,1
220,0
9156,1
1732,1
7095,1
